url;title;image;Default;EN;DE;FR
200;šmʿ(y.t) n(y.t) Ȝs.t;['https://app.vega-lexique.fr/api/files/3304bf36-1e30-49ca-9f74-e13bcb9353ce.svg'];chanteuse d'Isis;;;
201;ḥm-nṯr tp(y) n(y) Ȝs.t nb.t Ḥb(y.t);['https://app.vega-lexique.fr/api/files/3a1720da-236e-4f2b-9867-0688e747269c.svg'];premier prophète (/prêtre) d'Isis dame de Hébyt;;;
202;ḥm-nṯr tp(y) n(y) Wȝḏy.t;['https://app.vega-lexique.fr/api/files/8b81b4f7-e2af-4429-8966-51ffb27f4ad2.svg'];premier prophète (/prêtre) de Ouadjet;;;
203;wr.t ḫnr(.wt) Wȝḏy.t nb.t [...];['https://app.vega-lexique.fr/api/files/59a71722-5681-4de9-85fb-e0bffe384a87.svg'];doyenne du clergé féminin de Ouadjet dame [...];;;
204;sḫmy.t;['https://app.vega-lexique.fr/api/files/c024dbcb-a191-4334-8075-bf44d4465f9d.svg'];joueuse de sistre;;;
205;ḥm-nṯr;['https://app.vega-lexique.fr/api/files/5821273b-2f8a-4f08-9844-ce6cc6618639.svg', 'https://app.vega-lexique.fr/api/files/a059bb8d-beab-4fc8-81b4-52d790d908f5.svg'];prophète, prêtre;;;
206;ḥm-nṯr tp(y) n(y) Ḏḥwty nb Msd.t;['https://app.vega-lexique.fr/api/files/c71e8990-9f11-4741-9385-3f9f8c7dfa01.svg'];premier prophète (/prêtre) de Thot seigneur de Mésédet;;;
207;ḥm-nṯr tp(y) n(y) Ḏḥwty;['https://app.vega-lexique.fr/api/files/107b029c-5f34-4bab-9768-a5a829095705.svg', 'https://app.vega-lexique.fr/api/files/941b4ec3-0a93-4915-96e3-06934c906298.svg'];premier prophète (/prêtre) de Thot;;;
208;ḥm-nṯr tp(y) n(y) Ḏḥwty n(y) Msd.t;['https://app.vega-lexique.fr/api/files/d84de1b5-31a1-48c3-9ec9-671756edb609.svg', 'https://app.vega-lexique.fr/api/files/e9dd2ca1-eb9a-4f98-abce-d88519e09213.svg'];premier prophète (/prêtre) de Thot de Mésédet;;;
209;šmʿy.t n(y.t) pȝ Rʿ;['https://app.vega-lexique.fr/api/files/c164c86f-76ca-4ff5-aa42-f1860bf38896.svg', 'https://app.vega-lexique.fr/api/files/4ca97538-a0bc-45e1-b0a1-4473af1a24f7.svg'];chanteuse de Rê;;;
210;wʿb;['https://app.vega-lexique.fr/api/files/a2991e13-67a8-40b5-aeac-854cd11ae09e.svg', 'https://app.vega-lexique.fr/api/files/c804331b-fe5f-401e-ac0f-ebfbe01d977a.svg'];prêtre-ouâb;;;
211;jt-nṯr n(y) Ḏḥwty;['https://app.vega-lexique.fr/api/files/8d0c802f-4d55-4864-994f-2fcb3a7eecb6.svg'];père divin de Thot;;;
212;ḥm-nṯr n(y) Ḏḥwty;['https://app.vega-lexique.fr/api/files/09968e56-d1e9-4343-bfbb-3bbb0f1b24e7.svg'];prophète (/prêtre) de Thot;;;
213;ḥm-nṯr tp(y) n(y) Ḥr-ḫnt(y)-ẖty;['https://app.vega-lexique.fr/api/files/5d361e37-73f0-48d5-8773-a8d9e52c14a5.svg'];premier prophète (/prêtre) d'Horus-khenty-khéty;;;
214;ḥm-nṯr tp(y) n(y) Ḥr-wr [...];['https://app.vega-lexique.fr/api/files/e44565a0-c37a-471f-9b80-665684aab73f.svg'];premier prophète (/prêtre) d'Haroéris [...];;;
215;wr.t ḫnr.wt n(y.wt) Jn(w)-Ḥr.t;['https://app.vega-lexique.fr/api/files/e10dfa42-a1fb-4416-a77b-ab917737e46f.svg'];doyenne du clergé féminin d'Onouris;;;
216;šmʿy.t n(y.t) Ḥr Bḥdt(y);['https://app.vega-lexique.fr/api/files/9ac29edc-605d-4fd4-8676-f5872bab1aa5.svg'];chanteuse d'Horus Béhédéty;;;
217;ṯȝty;['https://app.vega-lexique.fr/api/files/589c6b1a-6774-4b8d-bed2-e6aa03df68b9.svg', 'https://app.vega-lexique.fr/api/files/aeeecc7a-5f10-4094-bf41-ae75f609cf48.svg'];vizier;;Wesir;Wesir
218;ḥr(y)-jḥw n(y) ẖnw;['https://app.vega-lexique.fr/api/files/51dcfc21-70fd-468d-aa52-2e4423975e51.svg'];supérieur des étables de la Résidence;;;
219;ḥr(y) mnš;['https://app.vega-lexique.fr/api/files/d1396bdf-7741-48af-bc2b-2aa6ab6b63bb.svg'];capitaine de bateau-ménech;;;
220;jm(y)-r(ȝ) njw.t;['https://app.vega-lexique.fr/api/files/7ca0d45f-af43-4eac-a5cd-6c32f93260a7.svg', 'https://app.vega-lexique.fr/api/files/6577dc66-6fb7-4a81-af52-134f85abf60d.svg'];overseer of the city;;Stadtvorsteher;Stadtvorsteher
221;ḥm-nṯr [tpy] n(y) [...];['https://app.vega-lexique.fr/api/files/ed9b28de-6328-44b2-82cc-ceb8651289a8.svg'];[premier] prophète (/prêtre) de [...];;;
222;ḥm-nṯr tp(y) n(y) Ḥr nb Ḫm;['https://app.vega-lexique.fr/api/files/34d33ac0-cdab-42ee-8675-bd0681f5d3af.svg'];premier prophète (/prêtre) d'Horus seigneur de Létopolis;;;
223;tȝyty;['https://app.vega-lexique.fr/api/files/8f1b7e67-ff71-4aad-966c-b0960a989a0b.svg', 'https://app.vega-lexique.fr/api/files/0daf9d46-01a2-45fd-a166-3e95a3429e59.svg'];he who belongs to the curtain;;der vom Vorhang;der vom Vorhang
224;sšm ḥb.w n(y.w) nb=f;['https://app.vega-lexique.fr/api/files/7c9ea1ad-232f-4341-982f-52ba84a3c55e.svg'];conducteur des fêtes de son maître;;;
225;wp(wty) n(y)-sw.t r tȝ n(y) Ḫtȝ;['https://app.vega-lexique.fr/api/files/6a5efcd8-9379-4201-bb0a-b47cf257c3aa.svg'];message royal au pays du Hatti;;;
226;jdnw n(y) pr-ʿnḫ;['https://app.vega-lexique.fr/api/files/6d5640fa-9cdf-4f9e-a8b1-b92bd6f6b6a9.svg'];régisseur de la maison de vie;;;
227;wr.t ḫnr.wt n(y.wt) Ḥr(y)-š=f;['https://app.vega-lexique.fr/api/files/36399282-2d9b-4d99-a1db-d5f402daf1cf.svg'];doyenne du clergé féminin de Hérychef;;;
228;wr ḫrp ḥmw n(y) Ptḥ;['https://app.vega-lexique.fr/api/files/fddf7742-17f9-4d75-b3fd-f742dd48f9fd.svg'];doyen des chefs des artisans de Ptah;;;
229;ḥr(y)-sštȝ m ȝḫ.t-nḥḥ;['https://app.vega-lexique.fr/api/files/7fde7695-5ba6-475b-92ea-007e2724ea22.svg'];supérieur des secrets dans l'horizon de neheh;;;
230;ḥm-nṯr tp(y) n(y) Sbk šddty;['https://app.vega-lexique.fr/api/files/ad37b70f-bff8-44d7-8375-533936d97a52.svg', 'https://app.vega-lexique.fr/api/files/39d406a5-041c-4af2-80cc-05fa3ebfca58.svg'];premier prophète (/prêtre) de Sobek-chédéty;;;
231;sš mšʿ n(y) pr Sbk šdty;['https://app.vega-lexique.fr/api/files/810db689-29e8-4bdf-83f8-49ff4b5197c8.svg'];scribe de l'armée du domaine de Sobek-chédéty;;;
232;jm(y)-r(ȝ) ḥm.w-nṯr n(y.w) nṯr.w nb.w Tȝ-Š;['https://app.vega-lexique.fr/api/files/56901693-9433-413e-acf5-21ed6210ce61.svg'];directeur des prophètes (/prêtres) de tous les dieux du Fayoum;;;
233;ḥm-nṯr tp(y) n(y) Ḥr(y)-š=f;['https://app.vega-lexique.fr/api/files/71294344-c598-4257-8127-b72ac5bb818b.svg'];premier prophète (/prêtre) de Hérychef;;;
234;sm m pr.wy;['https://app.vega-lexique.fr/api/files/fee6e46c-a934-4d38-ae1b-9f82c97cd8ce.svg'];prêtre-sem dans la double-maison;;;
235;wr ḫrp ḥmw;['https://app.vega-lexique.fr/api/files/5ba23c2a-fc34-4d2a-a309-8912c23b2185.svg'];doyen des chefs des artisans;;;
236;jm(y)-r(ȝ) mšʿ n(y) nb Tȝ.wy;['https://app.vega-lexique.fr/api/files/16c7aa78-8f95-46fb-9e3b-d1ade8639174.svg', 'https://app.vega-lexique.fr/api/files/c2ce8bf8-fbcb-49b4-bf32-0e3f4da091dd.svg'];directeur de l'armée du seigneur du Double-Pays;;;
237;wʿb n(y) Sḫm.t;['https://app.vega-lexique.fr/api/files/89169a79-144f-46f0-9786-7e78e5c2b061.svg'];prêtre-ouâb de Sekhmet;;;
238;ḥm-nṯr 2-nw;['https://app.vega-lexique.fr/api/files/58a3adb1-12fb-49a5-8da8-27439c949c84.svg'];deuxième prophète (/prêtre);;;
239;jmȝ-ʿ;['https://app.vega-lexique.fr/api/files/b784058e-b569-45dd-93e5-43853e609a0c.svg'];gracious of arm;;der angenehm an Arm ist;der angenehm an Arm ist
240;jm(y)-jb jty ḏs=f;['https://app.vega-lexique.fr/api/files/9f1351f8-f8d0-4bb0-8059-d9c306539c7f.svg'];confidant of the sovereign himself (/in person);;Vertrauter des Herrschers selbst (/in Person);Vertrauter des Herrschers selbst (/in Person)
241;jm(y)-r(ȝ) wp.wt ḥtp.w-nṯr;[];directeur des listes (/inventaires) d'offrandes divines;;Vorsteher der Aufträge der Gottesopfer;
242;šmʿy.t [...];['https://app.vega-lexique.fr/api/files/49722ef8-5500-4cf2-9565-c30c439e74a2.svg'];chanteuse [...];;;
243;jm(y)-r(ȝ) [...];['https://app.vega-lexique.fr/api/files/5f30ac15-524a-4565-9bb5-49eee8aa9133.svg'];directeur [...];;;
244;ḥm-nṯr tp(y) n(y) Sbk;['https://app.vega-lexique.fr/api/files/ecd9d614-eeab-4455-a8aa-5fc7181802fc.svg'];premier prophète (/prêtre) de Sobek;;;
245;ḥm-nṯr tp(y) n(y) Wp(w)-wȝ(.wt);['https://app.vega-lexique.fr/api/files/3583e152-19a3-4b91-8610-b24a1eb4046d.svg', 'https://app.vega-lexique.fr/api/files/a35fce09-8797-45fb-bafe-7397119d9cf3.svg'];premier prophète (/prêtre) d'Oupouaout;;;
246;ḥm-nṯr tp(y) Ḥw.t-Ḥr;['https://app.vega-lexique.fr/api/files/e867f9a9-f9a7-4b9b-b402-6681dd2a2ede.svg'];premier prophète (/prêtre) d'Hathor;;;
247;jm(y)-r(ȝ) sš.wy n(y) sḫmḫ-jb;['https://app.vega-lexique.fr/api/files/c0dfb950-f140-42e5-bed0-4fe6c0b72b5b.svg'];overseer of the two ponds of recreation;;Vorsteher der beiden Vogelteiche des Vergnügens;Vorsteher der beiden Vogelteiche des Vergnügens
248;ḥm-nṯr tp(y) n(y) Mnw;['https://app.vega-lexique.fr/api/files/7688e567-654e-478c-99a2-59ead7634fe4.svg'];premier prophète (/prêtre) de Min;;;
249;mty-n(y)-sȝ m ḥw.t-nṯr;['https://app.vega-lexique.fr/api/files/c659d3db-9b69-443e-9c0d-5789f61df29c.svg', 'https://app.vega-lexique.fr/api/files/de18bf65-b1f3-4497-bc76-545af8bf2eac.svg'];regulator of a phyle in the temple;;Obmann einer Priesterphyle im Tempel;Obmann einer Priesterphyle im Tempel
250;ḥr(y)-tp ʿȝ n(y) Mȝ-ḥḏ;['https://app.vega-lexique.fr/api/files/d2118320-28b0-4575-a493-d6f036b2d796.svg', 'https://app.vega-lexique.fr/api/files/92f3ddec-69c3-4803-b442-46875bbd6b0e.svg'];great overlord of the Oryx province;;großes Oberhaupt vom Oryx-Gau;großes Oberhaupt vom Oryx-Gau
251;rḫ(w)-n(y)-sw.t mȝʿ m Šmʿw / rḫ(w)-nswt mȝʿ m Šmʿw;['https://app.vega-lexique.fr/api/files/68563031-7145-4467-853f-dd44a234c901.svg', 'https://app.vega-lexique.fr/api/files/67b67be3-79bf-4fb4-8eb8-06c5896f50b5.svg'];True king's acquaintance in Upper Egypt;;wirklicher Königsbekannter in Oberägypten;wirklicher Königsbekannter in Oberägypten
252;ḥm-nṯr n(y) Šw Tfn.t;['https://app.vega-lexique.fr/api/files/c3f2ef01-6e00-43fd-a40d-cba7e12a4929.svg'];prêtre (/prophète) de Chou et Tefnout;;;
253;smȝ.y m ḥw.t N.t;['https://app.vega-lexique.fr/api/files/45ded38b-fc92-4e6e-87ae-391e5a2bbafa.svg'];compagnon dans le domaine de la Couronne rouge;;;
254;jm(y)-js;['https://app.vega-lexique.fr/api/files/f1eb266d-46c2-4294-a03d-4580109242f6.svg', 'https://app.vega-lexique.fr/api/files/bbeee3d3-5e0a-468c-9d09-efb9b7314db9.svg'];councillor;;Berater;Berater
255;ḥm-nṯr Ḥr Srq.ty (/wḥʿ.ty);['https://app.vega-lexique.fr/api/files/42b84ffd-cb81-4a0a-b167-529a63dd26a2.svg'];prêtre d'Horus des deux Scorpions;;;
256;(j)r(y)-jʿḥ / (j)r(y)-spr;['https://app.vega-lexique.fr/api/files/faf114d1-35b7-4698-a930-a888f26afb8a.svg'];keeper of the moon / responsible for the request (?);;Angestellter am Mond / Angestellter bei den Anfragen (?);Angestellter am Mond / Angestellter bei den Anfragen (?)
257;ḫrp ns.ty;['https://app.vega-lexique.fr/api/files/1179b0cf-5463-4f46-aec6-d9197559724c.svg'];controller of the two thrones;;Aufseher der beiden Throne;Aufseher der beiden Throne
258;ḥr(y) mȝʿ (n[y]) nsr n(y)-sw.t (?);['https://app.vega-lexique.fr/api/files/b78469b3-35c1-4b89-9765-022c28929eaf.svg'];true superior of the royal sanctuary;;wahrer Vorgesetzter des königlichen Heiligtums;wahrer Vorgesetzter des königlichen Heiligtums
259;ḫrp hȝṯs km;['https://app.vega-lexique.fr/api/files/bef734fd-838c-452a-aaa4-c266478e776b.svg'];controller of the black jar-hatjes;;Aufseher des schwarzen hatjes-Kruges;Aufseher des schwarzen hatjes-Kruges
260;sbȝw Ḥr ḫnty p.t;['https://app.vega-lexique.fr/api/files/37eb6ab2-27f8-4595-8b70-09abbd8944e1.svg'];instructor of Horus, who presides over heaven;;Lehrer des Horus, der dem Himmel vorsteht;Lehrer des Horus, der dem Himmel vorsteht
261;jm(y)-r(ȝ) r(ȝ).w-pr.w;['https://app.vega-lexique.fr/api/files/c24604f7-1527-4f67-aafd-2db1f53786aa.svg'];overseer of cult places;;Vorsteher von Kultstätten;Vorsteher von Kultstätten
262;ẖry-ḥb(.t) ḥr(y)-tp;['https://app.vega-lexique.fr/api/files/eba0e9a1-a4db-4f14-8d6d-f6ab5b1d27f0.svg'];chef prêtre-lecteur, prêtre-lecteur en chef;;;
263;ḫrp šnḏw.t nb.t;['https://app.vega-lexique.fr/api/files/484d885c-d6ac-426c-b21d-9912ab6fa74d.svg', 'https://app.vega-lexique.fr/api/files/22831982-b768-4bd5-8176-fcd449e6170b.svg'];controller of every ki;;Leiter jedes Schurzes;Leiter jedes Schurzes
264;wr jd.t;['https://app.vega-lexique.fr/api/files/c37a9215-8157-4ffc-b5cd-86b923ebcbac.svg'];great one of fragrance;;Großer der Wohlgeruch;Großer der Wohlgeruch
265;ḥqȝ m (/n[y]) Mȝ-ḥḏ;['https://app.vega-lexique.fr/api/files/600d01f1-4ada-40cb-b137-93a0842bdf94.svg', 'https://app.vega-lexique.fr/api/files/0d730c0a-7da5-4c3f-8994-fa5ffe49018c.svg'];ruler in the Oryx province;;Fürst in der Oryx-Provinz;Fürst in der Oryx-Provinz
266;jm(y)-r(ȝ) mšʿ wr n(y) Mȝ-ḥḏ;['https://app.vega-lexique.fr/api/files/8cda47c6-5ff7-4fe4-ac23-84248e17dca3.svg'];great overseer of the contingents of the Oryx province;;Oberkommandeur des Oryx-Provinz;Oberkommandeur des Oryx-Provinz
267;jm(y)-r(ȝ) ḥm.w-nṯr n(y) H̱nmw nb Ḥr-wr;['https://app.vega-lexique.fr/api/files/faad61b3-89d1-4592-9d6b-810ed472ecb7.svg', 'https://app.vega-lexique.fr/api/files/252d2812-5c16-4ef9-823b-952ff4874f4d.svg'];overseer of priests of Khnum, lord of Hor-our;;Priestervorsteher des Chnum, des Herrn von Hor-ur;Priestervorsteher des Chnum, des Herrn von Hor-ur
268;ḫw-ʿ;['https://app.vega-lexique.fr/api/files/14a8de5f-3bce-4588-8026-33de65520315.svg'];protector;;Schützer;Schützer
269;ḥqȝ Bȝ.t;['https://app.vega-lexique.fr/api/files/68170d95-9ddb-4a63-a508-0ee6300f63ac.svg'];prince of Bat;;Fürst von Bat;Fürst von Bat
270;mḥ-jb n(y)-sw.t m Šmʿw;['https://app.vega-lexique.fr/api/files/e7eec412-8d55-4b86-81db-7416276b30a2.svg'];confidant of the king in Upper Egypt;;Vertrauter des Königs in Oberägypten;Vertrauter des Königs in Oberägypten
271;ḫrp ḥw.wt N.t;['https://app.vega-lexique.fr/api/files/a6fba4fc-10d3-43a2-a8fe-89bcf8030bf4.svg', 'https://app.vega-lexique.fr/api/files/a4338c51-95f4-41c6-bd5f-7780f0ecab95.svg'];controller of the estates of the Red Crown;;Aufseher der Roten Kronedomänen;Aufseher der Roten Kronedomänen
272;wr jd.t m pr-n(y)-sw.t;['https://app.vega-lexique.fr/api/files/8b01a129-d16c-49cb-96af-b859ba740085.svg'];great one of fragrance in per-nesut (/king's palace);;Großer der Wohlgeruch im Königspalast;Großer der Wohlgeruch im Königspalast
273;ḥm-nṯr Jnpw ḫnty pr-šmsw.;['https://app.vega-lexique.fr/api/files/d5efe5e5-a8bc-4f14-8b55-4f572934cc7d.svg'];priest of Anubis foremost in the house of the suite (?)b (/per-shemsut);;Priester des Anubis vor dem Hause der Schemsut (/per-Schemsut);Priester des Anubis vor dem Hause der Schemsut (/per-Schemsut)
274;jm(y)-jb Ḥr nb ʿḥ;['https://app.vega-lexique.fr/api/files/92ae9fed-5b8e-4e1b-af6b-3abe2fea503c.svg'];confident of Horus, lord of the palace;;Vertrauter des Horus, des Herrn des Palastes;Vertrauter des Horus, des Herrn des Palastes
275;jm(y)-r(ȝ) mšʿ;['https://app.vega-lexique.fr/api/files/0afdf562-dca3-43a8-bf8a-5a7394adf924.svg', 'https://app.vega-lexique.fr/api/files/0abb93d5-2c9e-4e26-b065-c1d7536f25f5.svg'];"directeur de la troupe (/l'armée) ; directeur de la troupe expéditionnaire";;;
276;jm(y)-r(ȝ) ḥm.w-nṯr n(y) H̱nmw;['https://app.vega-lexique.fr/api/files/f8724c6c-d63f-412a-b077-b85a24a73c4f.svg'];overseer of priests of Khnum;;Priestervorsteher des Chnum;Priestervorsteher des Chnum
277;ḥȝty-ʿ n(y) Mnʿ.t-Ḫwfw;['https://app.vega-lexique.fr/api/files/d9c4caa4-e622-4d47-8ab9-fb5ebdb0c6c8.svg'];count of Menat-Khufu;;Graf von Menat-Chufu;Graf von Menat-Chufu
278;jm(y)-r(ȝ) ḫȝs.wt jȝb.t(yw)t;['https://app.vega-lexique.fr/api/files/1c8bd856-1389-48ff-9211-bab732d47544.svg', 'https://app.vega-lexique.fr/api/files/5afa18d7-584f-4396-bd99-cd8351012650.svg'];overseer of the eastern deserts;;Vorsteher der östlichen Wüsten;Vorsteher der östlichen Wüsten
279;smȝ Pȝḫ.t;['https://app.vega-lexique.fr/api/files/daa45f8a-4842-4cea-97e6-b7e408f07825.svg'];stolist of Pakhet;;Stolist der Pachet;Stolist der Pachet
280;jm(y)-r(ȝ) jḥ(.w);['https://app.vega-lexique.fr/api/files/3726fbdc-8a33-4ecf-8850-b822ff07475c.svg', 'https://app.vega-lexique.fr/api/files/689ebb94-831d-4e70-be4a-ee7a1676b02f.svg'];directeur des troupeaux;;;
281;jm(y)-r(ȝ) sḫ.t;['https://app.vega-lexique.fr/api/files/08e177be-e3c6-4bf9-b58f-6cefdfee6727.svg'];directeur des champs;;;
282;ḥm-nṯr tp(y) n(y) Jmn-Rʿ n(y)-sw.t nṯr.w;['https://app.vega-lexique.fr/api/files/2b9bb149-5386-46c8-808e-12ee6fc14a04.svg'];premier prophète (/prêtre) d'Amon-Rê roi-des-dieux;;;
283;smȝ Ḥr Pȝḫ.t;['https://app.vega-lexique.fr/api/files/67405e5f-a315-4b6e-b751-19f99dc6f186.svg'];stoliste d'Horus et de Pakhet;;;
284;jm(y)-r(ȝ) ḫȝs.wt jȝb.t(yw)t m Mnʿ.t-Ḫwfw;['https://app.vega-lexique.fr/api/files/f1e74d12-6bd2-46a4-87b5-02ab9c51d4e7.svg'];overseer of the eastern deserts in Menat-Khufu;;Vorsteher der östlichen Wüsten im Menat-Chufu;Vorsteher der östlichen Wüsten im Menat-Chufu
285;ḥqȝ njw.wt mȝ.wt;['https://app.vega-lexique.fr/api/files/2847825d-4990-4965-93b6-26891dc0c681.svg'];prince of new towns;;Fürst der neuen Städte;Fürst der neuen Städte
287;jr(y)-.t-pʿ.t ḥȝty.t-ʿ;['https://app.vega-lexique.fr/api/files/88e4f319-ea92-4d1c-aa45-b40ff9fedf72.svg'];patrician and countess, noble countess;;Patrizierin und Gräfin,;Patrizierin und Gräfin,
288;ḥqȝ (n[y]) Jnpw;['https://app.vega-lexique.fr/api/files/6a8dbea8-c9e3-44c9-895c-fc8f22479e2e.svg'];ruler in the Black Dog province;;Fürst in der Provinz Schwarzer Hund;Fürst in der Provinz Schwarzer Hund
289;r(ȝ)-ʿȝ ḫȝs.wt;['https://app.vega-lexique.fr/api/files/cbb35cb2-7d6b-4f5d-9b29-db7ee71fc64b.svg'];porte des pays étrangers;;;
290;wr jm(y) sʿḥ.w;['https://app.vega-lexique.fr/api/files/13c93215-2273-4ecf-a231-8ce1dba875dd.svg'];great among dignitaries;;Große unter den Würdenträgern;Große unter den Würdenträgern
291;ḥr(y)-tp šps.w n(y)-sw.t nb(.w);['https://app.vega-lexique.fr/api/files/2d828c4d-8db3-45e8-8bd0-373f42f273a8.svg'];chief of all the king's noblemen;;Oberhaupt aller Königsedlen;Oberhaupt aller Königsedlen
292;sḏ.tj n(y)-sw.t;['https://app.vega-lexique.fr/api/files/2520700a-b0b9-4ca2-9033-35b79b3129f8.svg'];pupil (/foster child) of the king;;Zögling (/Pflegekind) des Königs;Zögling (/Pflegekind) des Königs
293;sḏ.tj n(y) bjty;['https://app.vega-lexique.fr/api/files/27e06393-1ccd-4a04-9c57-4801dfd53a01.svg'];pupil (/foster child) of the king of Lower Egypt;;Zögling (/Pflegekind) des Königs von Unterägypten;Zögling (/Pflegekind) des Königs von Unterägypten
294;ḥr(y)-tp jȝ.wt ḥw.t-nṯr Pȝḫ.t;['https://app.vega-lexique.fr/api/files/c01163a3-bf29-40dd-bbf1-d858e58ea7be.svg'];chief of temple offices of Pakhet;;Oberhaupt der Ämter des Tempels von Pachet;Oberhaupt der Ämter des Tempels von Pachet
295;ḥr(y)-tp m jnt nṯr.t;['https://app.vega-lexique.fr/api/files/476308d6-58e8-4f93-8d00-5c86b122af7d.svg'];chef dans l'apport (?) de la déesse;;;
296;smȝ.t m pr Pȝḫ.t;['https://app.vega-lexique.fr/api/files/ac91f5bf-df66-4f4f-b641-94d37949eafc.svg'];stoliste (fém.) dans le temple de Pakhet;;;
297;jm(y)-r(ȝ) wḥʿ.w (n[y]) šȝ.w sš.w;['https://app.vega-lexique.fr/api/files/f07507f6-c014-47f6-82b8-66c72bc1ff9c.svg'];directeur des pêcheurs-oiseleurs des campagnes inondées et des marais;;;
298;jr(y)-pʿ.t (j)r(y) ḏnb.w wsḫ.t;['https://app.vega-lexique.fr/api/files/dd95efd7-de5b-4ab4-89ba-7232da09fcd3.svg', 'https://app.vega-lexique.fr/api/files/93d06965-2784-46d9-a523-1d87488154c0.svg'];patricien préposé aux bornes de la cour-ousékhet, préposé aux pât préposé aux bornes de la cour-ousékhet;;;
299;ḥȝty-ʿ m Pr-wr;['https://app.vega-lexique.fr/api/files/27b518fc-1aef-40f2-b389-1cddc86ed0e4.svg'];count in Per-wer;;Graf im Per-wer;Graf im Per-wer
